parameter_value,collapse_rate,mean_survival_epochs,final_population_mean,final_population_median,final_population_stddev,final_population_min,final_population_max,final_population_p10,final_population_p90,collapsed_mean,collapsed_median,collapsed_stddev,collapsed_min,collapsed_max,collapsed_p10,collapsed_p90,survival_epochs_mean,survival_epochs_median,survival_epochs_stddev,survival_epochs_min,survival_epochs_max,survival_epochs_p10,survival_epochs_p90,mean_population_mean,mean_population_median,mean_population_stddev,mean_population_min,mean_population_max,mean_population_p10,mean_population_p90,min_population_mean,min_population_median,min_population_stddev,min_population_min,min_population_max,min_population_p10,min_population_p90,mean_fitness_mean,mean_fitness_median,mean_fitness_stddev,mean_fitness_min,mean_fitness_max,mean_fitness_p10,mean_fitness_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_stddev,gini_coefficient_min,gini_coefficient_max,gini_coefficient_p10,gini_coefficient_p90,total_births_mean,total_births_median,total_births_stddev,total_births_min,total_births_max,total_births_p10,total_births_p90,total_deaths_mean,total_deaths_median,total_deaths_stddev,total_deaths_min,total_deaths_max,total_deaths_p10,total_deaths_p90,treasury_ratio_mean,treasury_ratio_median,treasury_ratio_stddev,treasury_ratio_min,treasury_ratio_max,treasury_ratio_p10,treasury_ratio_p90,max_treasury_reserve_mean,max_treasury_reserve_median,max_treasury_reserve_stddev,max_treasury_reserve_min,max_treasury_reserve_max,max_treasury_reserve_p10,max_treasury_reserve_p90,birth_death_ratio_mean,birth_death_ratio_median,birth_death_ratio_stddev,birth_death_ratio_min,birth_death_ratio_max,birth_death_ratio_p10,birth_death_ratio_p90,atp_variance_mean,atp_variance_median,atp_variance_stddev,atp_variance_min,atp_variance_max,atp_variance_p10,atp_variance_p90,wealth_concentration_index_mean,wealth_concentration_index_median,wealth_concentration_index_stddev,wealth_concentration_index_min,wealth_concentration_index_max,wealth_concentration_index_p10,wealth_concentration_index_p90,median_mean_atp_divergence_mean,median_mean_atp_divergence_median,median_mean_atp_divergence_stddev,median_mean_atp_divergence_min,median_mean_atp_divergence_max,median_mean_atp_divergence_p10,median_mean_atp_divergence_p90,mean_gini_coefficient_mean,mean_gini_coefficient_median,mean_gini_coefficient_stddev,mean_gini_coefficient_min,mean_gini_coefficient_max,mean_gini_coefficient_p10,mean_gini_coefficient_p90,max_gini_coefficient_mean,max_gini_coefficient_median,max_gini_coefficient_stddev,max_gini_coefficient_min,max_gini_coefficient_max,max_gini_coefficient_p10,max_gini_coefficient_p90,reproductive_inequality_index_mean,reproductive_inequality_index_median,reproductive_inequality_index_stddev,reproductive_inequality_index_min,reproductive_inequality_index_max,reproductive_inequality_index_p10,reproductive_inequality_index_p90,survival_inequality_index_mean,survival_inequality_index_median,survival_inequality_index_stddev,survival_inequality_index_min,survival_inequality_index_max,survival_inequality_index_p10,survival_inequality_index_p90,top_decile_persistence_mean,top_decile_persistence_median,top_decile_persistence_stddev,top_decile_persistence_min,top_decile_persistence_max,top_decile_persistence_p10,top_decile_persistence_p90
30,0,500,28.2,28.5,1.9628121608924705,23,31,26.700000000000003,30,0,0,0,0,0,0,0,500,500,0,500,500,500,500,29.9284,29.942999999999998,0.26391274475118737,29.478,30.506,29.564999999999998,30.177000000000003,20,20,0,20,20,20,20,0.5735983414289076,0.5752938901709632,0.025859694784953795,0.5140878567208753,0.6044178874149169,0.5394773689287455,0.6008017325285684,0.6659827886883726,0.6645549008919835,0.05184028720213743,0.5718736672006453,0.7639182497562511,0.5991411930449305,0.7289885927778673,40.7,39,6.505867796802644,32,54,35,52,32.5,30,7.542859990885769,23,51,25,42.300000000000004,0.0009342672038871923,0.0009005246451661497,0.0001282476822448952,0.0007674945553517172,0.0012119877859623088,0.0008040022159351063,0.0011257796726625003,0.9466213065830769,0.7561958488936711,0.8516085360800401,0.7561958488936711,4.564705002681776,0.7561958488936711,0.7561958488936711,0.7914761781905744,0.8284313725490196,0.11536957058471974,0.5555555555555556,1,0.625,0.9092857142857144,781.9071847717534,809.9902680450555,207.7004443673663,390.4023049125049,1138.6116312039464,542.5718742264905,1004.6793191759535,0.5863341625000107,0.5926215454324931,0.03994247895130667,0.49824369960449744,0.6557563194698782,0.53380571862379,0.6379979127802881,0.6172875931938486,0.6207223203650999,0.07805369177798359,0.4886915186509383,0.7549579725655554,0.5109418186654886,0.6964948538703805,0.6010074096620626,0.594929480093989,0.024400901221264124,0.5642322347431344,0.6574728846212472,0.572149660843676,0.6292258123191954,0.7240742027571418,0.718821950320554,0.03389375951437379,0.6806450362062515,0.7904949940128354,0.6856862317458435,0.7708072514555606,0.8378491166908958,0.8441295546558705,0.03586588528967147,0.7714285714285715,0.9142857142857143,0.7981250000000001,0.8763888888888889,0.6781466263443898,0.6666666666666666,0.06573178300360097,0.5652173913043478,0.803921568627451,0.6,0.7634920634920634,0.7550000000000001,0.759,0.1102198759418263,0.476,0.896,0.6096,0.8732
60,0,500,47.15,47.5,3.3603727863375363,37,52,44,51,0,0,0,0,0,0,0,500,500,0,500,500,500,500,44.720099999999995,44.795,1.8437397321747993,38.686,47.532,43.494600000000005,46.444199999999995,20,20,0,20,20,20,20,0.5683659161975781,0.5700845176797549,0.020367439170112273,0.5212453934941801,0.6024572464314443,0.5478237127642887,0.5889060911137951,0.7502692424323453,0.7563959995747275,0.05093141690190746,0.5801820903429937,0.812469578747974,0.7103000181477441,0.8080645474458757,100.7,102,6.705064857019811,87,113,92.60000000000001,106.30000000000001,73.55,73,7.857112098367681,57,87,63.9,81,0.0012087987508844701,0.001129658911263823,0.00026324504026050067,0.0010129238733672622,0.0020390881847720268,0.0010207633621171744,0.001565157881520681,1.1853760003780196,0.7561958488936711,1.3053702041878577,0.7561958488936711,6.188964006648496,0.7561958488936711,1.6203556882710473,1.0008010174523634,0.9494949494949495,0.13064241256589657,0.8636363636363636,1.2941176470588236,0.8738636363636363,1.1715170278637772,381.5866865532521,392.8851132579106,127.44107525146447,89.22309560520343,637.2159135734448,200.21672280348687,471.9662136260415,0.7138050261459742,0.7301505332138647,0.07816239393720349,0.44586160525168,0.7878309923976436,0.6586200432695877,0.7766138778740435,0.6764927225533487,0.696294827200844,0.09973971995876635,0.34882055693741026,0.8373284071476198,0.618371048475442,0.749571989833628,0.5449462294183501,0.5422482407130131,0.023005691113619976,0.5098421312627671,0.5994560241282689,0.5175398076689985,0.5688976974716199,0.7660446611146812,0.7658333788721188,0.030430794408226356,0.7118488235584133,0.812469578747974,0.7229269491948793,0.8080645474458757,0.9356684445154695,0.9339622641509434,0.010432458977125466,0.9139784946236559,0.9607843137254902,0.9251135548649294,0.9454587155963302,0.8429250533425753,0.8471275559883155,0.022753514870302263,0.7936507936507936,0.8765432098765432,0.8119517543859649,0.8738612175393785,0.453,0.443,0.08760557540536597,0.304,0.698,0.36920000000000003,0.5522000000000001
90,0,500,47.25,47,3.0757968586675997,38,52,45.7,50.2,0,0,0,0,0,0,0,500,500,0,500,500,500,500,45.143200000000014,45.066,1.9477887489474608,40.008,47.65,43.183600000000006,47.26539999999999,20,20,0,20,20,20,20,0.5654015008665947,0.5630663891490229,0.017912627852370695,0.5321159248952793,0.5987002273516994,0.5475949706703003,0.5879761957533397,0.7474685626663111,0.7540593130569991,0.04659376117362034,0.5941742366920761,0.8265235583786752,0.7155471880746138,0.78013090366839,104.6,105,8.549546002104748,89,117,92.80000000000001,116.1,77.35,77,9.969822888148647,60,95,64.6,90,0.0012252784107980575,0.0011090992302977725,0.0002320415190765711,0.0010049013970049165,0.0018537261993206691,0.001050927741456233,0.001593652736804201,0.8160926956146778,0.7561958488936711,0.23634855358996942,0.7561958488936711,1.8119708852428251,0.7561958488936711,0.7756199243726353,0.9358131244908682,0.9260752688172043,0.1136613275640865,0.7037037037037037,1.1111111111111112,0.796,1.07,332.7305851353053,366.1593906708467,104.24661884260647,102.70793839698248,438.29571334830024,138.252391372457,415.3672955824102,0.6868546637855635,0.7080336891626895,0.07450729864902447,0.4766909241980248,0.7724909882337272,0.6141736538689122,0.7576272123054982,0.6537003368462017,0.6803967229102396,0.09217849964220035,0.3595397406976334,0.8056961869282739,0.5534049233182591,0.7133533113094104,0.5404230219071968,0.537142952206358,0.023649143043084294,0.5053024696798097,0.5974312881730653,0.5080783737834624,0.5696640507180957,0.7745957571259361,0.7757968776452107,0.027650254642294703,0.7276423732722668,0.8265235583786752,0.7351038689059961,0.808916144844631,0.9367299754154825,0.9384599200504944,0.011953191191474935,0.9139784946236559,0.9572649572649573,0.9229260935143289,0.9525132275132275,0.8504311515112489,0.8544973544973544,0.026654458285818985,0.7868852459016393,0.8947368421052632,0.8165384615384615,0.8787640449438202,0.42380000000000007,0.418,0.0932046983229584,0.274,0.572,0.3016,0.5426000000000001
120,0,500,47.35,47,2.277463963548745,42,54,46,49.2,0,0,0,0,0,0,0,500,500,0,500,500,500,500,44.380599999999994,44.998999999999995,2.1794920798928796,39.382,48.004,41.227999999999994,46.5084,20,20,0,20,20,20,20,0.5657542067325367,0.5656221270315505,0.019224494361408877,0.5346977896405797,0.5973911366306777,0.5396276840537909,0.5878704812893111,0.7422701772712517,0.741736091016582,0.05804142878911623,0.6052962860707113,0.8214396863108249,0.6915813471782072,0.8060109567024218,107.05,110.5,12.869691036245628,79,126,90.89999999999999,122.2,79.7,81,13.23512074189849,52,102,64,95.4,0.0013048294350851957,0.0012969757836608297,0.00018722036732664226,0.0010758880874163442,0.0017465130485265856,0.001088892879856173,0.001619811687642429,0.9409986058892803,0.7561958488936711,0.5351594683263303,0.7561958488936711,2.743510244532263,0.7561958488936711,1.1321546220312975,0.9837143856911295,0.9838709677419355,0.1173119823429539,0.7674418604651163,1.2352941176470589,0.8409090909090909,1.111764705882353,290.8020149624134,327.3551815303772,104.2564613943089,86.13134343482798,402.8662093574138,138.73308840819328,390.62450082627885,0.6683074049443566,0.6812026392440251,0.09953877669946387,0.4130163995823433,0.7724689478801389,0.5509627254535922,0.771237732271565,0.6352869390364819,0.6609725526068353,0.1405370366543961,0.2188175785405211,0.8206521786176811,0.5407727530727687,0.7630240852857062,0.5393432201511431,0.5417736396531864,0.021524895023873107,0.49908623927329543,0.5762384225212459,0.5143326619869394,0.5659777385619073,0.7688532061142348,0.7708913112185426,0.037899179329868166,0.7057273093019701,0.8337201255709402,0.7168348556830506,0.8094234085876713,0.9310498658474492,0.9349838969404187,0.016665504389540405,0.8860759493670886,0.9516129032258065,0.9144089555304509,0.9475468331846566,0.8529490149478753,0.8579831932773109,0.02322310072489113,0.8076923076923077,0.8921568627450981,0.8150961538461539,0.8753787878787879,0.40059999999999996,0.41600000000000004,0.10993031285414649,0.202,0.608,0.27320000000000005,0.5262
150,0,500,47.65,47,1.0894228312566054,46,50,46.9,49,0,0,0,0,0,0,0,500,500,0,500,500,500,500,45.181,46.07,2.5195424396630353,40.102,48.724,41.4954,47.790400000000005,20,20,0,20,20,20,20,0.5627564744152708,0.5601422268960272,0.024086156502351113,0.5285693287084713,0.6268479952726175,0.5306228979796801,0.5847323871386633,0.7330511782409678,0.7392164163271273,0.04829890204465619,0.6317512567871628,0.8276858286773533,0.6685751135294954,0.7776316430054723,105.6,105,7.535180646037695,85,125,100,112.2,77.95,77,7.836990560963538,58,99,71.9,84.30000000000001,0.001548742685106992,0.001162982376411515,0.0014204892639244446,0.0010349032163238026,0.007511033651139671,0.0010675334646317676,0.0015894533822981161,1.1200664641091547,0.7561958488936711,0.8224054410546027,0.7561958488936711,3.482851430621114,0.7561958488936711,2.2992863975045594,0.9411291009066385,0.9511904761904761,0.08855872895367967,0.782608695652174,1.0666666666666667,0.8318181818181818,1.0558823529411765,311.6913422075942,360.32601351043866,113.73316454097825,52.95335817957743,423.12053334958244,122.70980673962936,392.59136820846305,0.6677541731078772,0.7029851636278623,0.0880315147895845,0.4878658755198181,0.7807060913716354,0.5117553574597975,0.7415499068744494,0.6441042993767669,0.6607821202878519,0.0946311927021549,0.45087189324582383,0.8417210652029254,0.5180191765684597,0.7198815337304255,0.5337877507257519,0.5346408485457479,0.02610680663520083,0.4927293547258646,0.5937186384870679,0.49799837027015914,0.5559941370211239,0.7637001179901375,0.7538937954990061,0.024625039089650542,0.7238835567425621,0.8276858286773533,0.746946720760786,0.799154477907647,0.9388064347819233,0.9378899082568808,0.013934722156322401,0.9142857142857143,0.96,0.9235077793493636,0.9547155963302754,0.8473877307368116,0.8456890331890332,0.017557145686926286,0.8169014084507042,0.8787878787878788,0.8270193670288143,0.8694991789819376,0.3976,0.39,0.11337427537051549,0.228,0.678,0.2768,0.5072000000000001
180,0,500,48.9,47,2.337339918526367,47,54,47,52,0,0,0,0,0,0,0,500,500,0,500,500,500,500,45.667,46.345,1.7923472995224068,42.336,47.982,43.0862,47.2836,20,20,0,20,20,20,20,0.5757628032166038,0.5764289677817562,0.02350746415500038,0.5234639354971932,0.6200885075078677,0.554376763201043,0.6036207665405919,0.7330231521792757,0.7524859667495203,0.07463949056959115,0.5068620346801773,0.8202582881730525,0.6639506206529381,0.8062437370623238,108.35,109,9.02788079113517,89,127,96,119.1,79.45,77.5,9.965598722341616,62,100,65.8,92.1,0.0012279763723814442,0.0011896128383639564,0.0002007498531977567,0.001050839151255608,0.001838672183608008,0.001059776660872,0.0014524550630912528,1.2637947805856231,0.7561958488936711,0.9344891588830379,0.7561958488936711,3.22385549765778,0.7561958488936711,3.220685280595613,0.9873209835840046,1,0.10117006908653889,0.8421052631578947,1.2222222222222223,0.8789565217391304,1.1235294117647059,310.9738442456952,319.4875044679583,109.62380724208947,25.18911375972952,455.9312067578118,196.21348818478927,418.48105771670896,0.6659791412206999,0.7122703922306224,0.118552526785647,0.3154582649291738,0.7912077751112818,0.5498773031943286,0.7821026639531523,0.6126755276142186,0.6623516414961788,0.20023628766561177,-0.025839681674802415,0.807132671946156,0.4990132143752072,0.7769306314216424,0.5383250571738205,0.5342192768136531,0.01866115843581216,0.5113711032616769,0.570202510533424,0.5163805635343457,0.5669642918710053,0.7651275191280303,0.7589084947136289,0.03328478167614726,0.6988379255062358,0.8202582881730525,0.7280344307829967,0.8086534743160262,0.9332289979451005,0.9320324283559578,0.016635496210773523,0.8921568627450981,0.9622641509433962,0.9198384831460674,0.9529761904761904,0.8491451260117205,0.845,0.022278238942135976,0.8181818181818182,0.9,0.8266666666666667,0.8756720430107527,0.41129999999999994,0.386,0.07323868692950397,0.31,0.6,0.345,0.4942
