parameter_value,collapse_rate,mean_survival_epochs,final_population_mean,final_population_median,final_population_stddev,final_population_min,final_population_max,final_population_p10,final_population_p90,collapsed_mean,collapsed_median,collapsed_stddev,collapsed_min,collapsed_max,collapsed_p10,collapsed_p90,survival_epochs_mean,survival_epochs_median,survival_epochs_stddev,survival_epochs_min,survival_epochs_max,survival_epochs_p10,survival_epochs_p90,mean_population_mean,mean_population_median,mean_population_stddev,mean_population_min,mean_population_max,mean_population_p10,mean_population_p90,min_population_mean,min_population_median,min_population_stddev,min_population_min,min_population_max,min_population_p10,min_population_p90,mean_fitness_mean,mean_fitness_median,mean_fitness_stddev,mean_fitness_min,mean_fitness_max,mean_fitness_p10,mean_fitness_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_stddev,gini_coefficient_min,gini_coefficient_max,gini_coefficient_p10,gini_coefficient_p90,total_births_mean,total_births_median,total_births_stddev,total_births_min,total_births_max,total_births_p10,total_births_p90,total_deaths_mean,total_deaths_median,total_deaths_stddev,total_deaths_min,total_deaths_max,total_deaths_p10,total_deaths_p90,treasury_ratio_mean,treasury_ratio_median,treasury_ratio_stddev,treasury_ratio_min,treasury_ratio_max,treasury_ratio_p10,treasury_ratio_p90,max_treasury_reserve_mean,max_treasury_reserve_median,max_treasury_reserve_stddev,max_treasury_reserve_min,max_treasury_reserve_max,max_treasury_reserve_p10,max_treasury_reserve_p90,birth_death_ratio_mean,birth_death_ratio_median,birth_death_ratio_stddev,birth_death_ratio_min,birth_death_ratio_max,birth_death_ratio_p10,birth_death_ratio_p90,atp_variance_mean,atp_variance_median,atp_variance_stddev,atp_variance_min,atp_variance_max,atp_variance_p10,atp_variance_p90,wealth_concentration_index_mean,wealth_concentration_index_median,wealth_concentration_index_stddev,wealth_concentration_index_min,wealth_concentration_index_max,wealth_concentration_index_p10,wealth_concentration_index_p90,median_mean_atp_divergence_mean,median_mean_atp_divergence_median,median_mean_atp_divergence_stddev,median_mean_atp_divergence_min,median_mean_atp_divergence_max,median_mean_atp_divergence_p10,median_mean_atp_divergence_p90,mean_gini_coefficient_mean,mean_gini_coefficient_median,mean_gini_coefficient_stddev,mean_gini_coefficient_min,mean_gini_coefficient_max,mean_gini_coefficient_p10,mean_gini_coefficient_p90,max_gini_coefficient_mean,max_gini_coefficient_median,max_gini_coefficient_stddev,max_gini_coefficient_min,max_gini_coefficient_max,max_gini_coefficient_p10,max_gini_coefficient_p90,reproductive_inequality_index_mean,reproductive_inequality_index_median,reproductive_inequality_index_stddev,reproductive_inequality_index_min,reproductive_inequality_index_max,reproductive_inequality_index_p10,reproductive_inequality_index_p90,survival_inequality_index_mean,survival_inequality_index_median,survival_inequality_index_stddev,survival_inequality_index_min,survival_inequality_index_max,survival_inequality_index_p10,survival_inequality_index_p90,top_decile_persistence_mean,top_decile_persistence_median,top_decile_persistence_stddev,top_decile_persistence_min,top_decile_persistence_max,top_decile_persistence_p10,top_decile_persistence_p90
30,0,5000,26.9,27,1.1005049346146119,25,28,25.900000000000002,28,0,0,0,0,0,0,0,5000,5000,0,5000,5000,5000,5000,24.410020000000003,24.4551,0.3002874837366499,23.951,24.7976,24.082220000000003,24.748820000000002,12,12,1.3333333333333333,10,14,10,13.1,0.5250971558802275,0.5203146549120679,0.024609502574765105,0.49162295837645587,0.5683057516997456,0.5006359787940319,0.5603160821223327,0.6336148595727193,0.6398077794981103,0.1150306933242812,0.3844906346119676,0.7854865142379733,0.5026675342845655,0.7456421718076551,1988.5,1986.5,27.3221521846285,1951,2022,1951.8999999999999,2017.5,1981.6,1980,26.85020173729302,1945,2014,1945,2009.5,0.003748223660237754,0.0037052910053907333,0.0003137007565982421,0.003282885312775161,0.004349126620804573,0.0033487169507956304,0.0041135730657193064,2.430277858158156,2.3112451911218095,1.009191422018721,1.3953251295103177,4.773628317448286,1.4639066558579774,3.3759795842808797,0.9560096525844036,0.9540169133192389,0.03599607343666144,0.9166666666666666,1.0227272727272727,0.9166666666666666,1.0022727272727272,39.7160187885665,44.05359035304165,23.012281386232075,8.521590121487135,73.57012375792873,10.49130717301437,70.64980640929387,0.42655475698619566,0.46485773402521635,0.09628973789861316,0.25994072292416603,0.5473516432080697,0.28083477383913813,0.4997649483671702,0.3405019149045175,0.3492746373629372,0.1587443433069028,0.07191081746144358,0.5645420919099864,0.10607572799073763,0.4805047533391889,0.6454121779107589,0.6448278019698656,0.006317392573459697,0.6336505351662872,0.6565647510659357,0.6404062465980936,0.6522055749996483,0.8764184337246019,0.8742064685383595,0.011241458161425794,0.8629632465778484,0.9053933648409138,0.8693564268016328,0.8820177470585816,0.9968719194089714,0.997002149345835,0.001151063263377613,0.9938493080471553,0.9980217606330366,0.9961574717883221,0.9975711398709387,0.9500320975205785,0.9499999489847455,0.0006785076094029871,0.9491002570694087,0.9508440913604767,0.9491002570694087,0.95073398603998,0.5868399999999999,0.5871999999999999,0.02293174413098334,0.54,0.6156,0.5643,0.6096600000000001
60,0,5000,26.6,26.5,1.7763883459298973,24,29,24,29,0,0,0,0,0,0,0,5000,5000,0,5000,5000,5000,5000,26.45852,26.656,0.5709113821095372,25.1204,27.1302,25.8143,26.848319999999998,12.5,13,1.5811388300841898,9,14,10.8,14,0.5156219285839801,0.5129467668335852,0.020341299190764873,0.48145985785077533,0.5439995005440872,0.4951872972535514,0.5361353043435232,0.4581376245505173,0.4654353824954671,0.03482967280627259,0.3975553678156375,0.5032796265547094,0.40316182361798597,0.4880400360163435,2194,2211,55.96030339048883,2052,2246,2150.1,2231.6,2187.4,2206,57.10847378259883,2043,2242,2142.9,2225.8,0.004330087116097859,0.004384774276805338,0.00018625255009978173,0.00392166012735676,0.004510647555505998,0.004170774235037276,0.004501410962744199,2.7599916338404715,2.876292317861565,0.6294681487844908,1.7022277314019414,3.617127540719308,1.8074897030911519,3.383583302896365,0.9424959709479832,0.9536064425770308,0.039963611243870455,0.8666666666666667,1,0.9001282051282051,0.9826923076923076,10.505416898931486,9.633682500162829,3.748207957484452,6.566114793865858,19.818366491148588,7.558939174872187,12.959686165776487,0.2908202125351639,0.2860778328104026,0.045112941235077975,0.22859161753636711,0.38979462898537737,0.2529795974483311,0.32917720501830017,0.20946442712427915,0.18089502530569496,0.0883413688360275,0.12546548205928965,0.3919207096781314,0.12715093721082682,0.296710164057781,0.5989939711859951,0.5975860629633871,0.009047584559255131,0.589405260034999,0.6222739548390746,0.591771685937506,0.6036311638314467,0.8649413547782459,0.866412994633689,0.008927668161579914,0.8500300960056455,0.8762362910264646,0.8513687267891098,0.8744774089047855,0.9969395372513506,0.9968721673608089,0.0006064321497096412,0.9959090909090909,0.9977548271216884,0.9960821371610845,0.9977530108020565,0.9547606881982016,0.9551214712670888,0.0010993521249289795,0.9520313264806657,0.955842997323818,0.9538382301411028,0.955521350092094,0.35598,0.3397,0.04048433990789251,0.3256,0.4616,0.3292,0.38258000000000003
90,0,5000,25.6,26,1.07496769977314,23,27,24.8,26.1,0,0,0,0,0,0,0,5000,5000,0,5000,5000,5000,5000,26.249199999999995,26.2344,0.2550598535420444,25.9748,26.7844,25.992440000000002,26.49604,11.3,11.5,1.9465068427541912,7,13,9.7,13,0.5196411392180709,0.5155931942712254,0.024872561604150273,0.48091489011298255,0.5668067049136226,0.49427044439881274,0.54860857788283,0.45432089573883916,0.4477903708562671,0.07069933910272992,0.36024152063929027,0.621549224616283,0.38331235867624996,0.5015774537331101,2170,2174,20.553453345957326,2126,2201,2152.1,2187.5,2164.4,2168.5,21.07763427585427,2120,2196,2146.1,2184.3,0.004491652493615791,0.00449356845379471,0.0001626572768947092,0.004226325189796055,0.004751548711583273,0.004297378886575109,0.004681381949436573,3.3071371462520647,3.065174421232868,0.7423552601530293,2.4496805404178277,5.0659419324105865,2.717313561075702,3.9967269375396333,0.9227109184821252,0.9265993265993266,0.03596744488255384,0.8666666666666667,0.98,0.8847798742138365,0.9627058823529412,9.921449725654021,10.364675185665806,2.9607066478241655,6.036480709885739,16.34307099383697,6.715875021858461,11.774875984200314,0.28108146917262455,0.2856422696138078,0.04031503589163474,0.22424298188295297,0.3607227414667397,0.23616258531793283,0.31308325324618336,0.18401682700302185,0.21297316606871836,0.1581653487311145,-0.01574369745209356,0.41099017786976066,0.0031530517680898014,0.3560552124683022,0.6010168395613706,0.6015482462530399,0.004756304303164618,0.5955025887093045,0.610671925009363,0.5959043970576627,0.6047180388419705,0.865356389189189,0.8672431710149313,0.01339253505829857,0.840650665268617,0.8874818159280791,0.8504909879230836,0.8792330095698071,0.9969144142701045,0.9970009097513843,0.0009414531442842709,0.994954128440367,0.9981634527089073,0.9961558952188048,0.9981230244806742,0.9542559111421538,0.9543462034118892,0.00044842454597593927,0.9533018867924529,0.9549180327868853,0.9538690439607715,0.9546764116158393,0.36257999999999996,0.3608,0.0190919296504512,0.3392,0.3932,0.3392,0.39014
120,0,5000,26.9,27,1.728840330651992,24,30,24.9,28.2,0,0,0,0,0,0,0,5000,5000,0,5000,5000,5000,5000,26.411980000000007,26.325,0.2293988365755641,26.1282,26.8286,26.23494,26.72492,12.1,12,1.3703203194062978,10,14,10.9,14,0.5087377692969349,0.5092030413861007,0.029980354163156107,0.4677561666525203,0.5508890387085382,0.47124258360108756,0.541282552615867,0.4839689221718963,0.4725628448510258,0.058405530600515905,0.3877042377226422,0.5884491610665089,0.4404180923822827,0.5615048553496368,2193.5,2193,31.924389840162437,2141,2234,2152.7000000000003,2230.4,2186.6,2188,30.930747018316755,2136,2226,2145.9,2222.4,0.004324374178260397,0.004268281166269412,0.00027021577271033205,0.004050977222114486,0.004850912537317064,0.004057797137092833,0.004605191974898746,3.425005794406921,2.940002295454394,1.5067024961023239,1.6676800118369992,6.371158386440816,2.178650148567896,5.338278896779861,0.9477406677716275,0.9358585858585858,0.06011524344981685,0.8666666666666667,1.0666666666666667,0.8884848484848484,1.0066666666666666,12.15907012780243,9.712942563921331,5.079361460166631,7.579485545620332,21.65584149845886,7.6212734458005755,18.871000283639106,0.30648209780237357,0.2912763810029263,0.057734307920610135,0.24068737168221155,0.40583230193048675,0.24602078693989518,0.3802532985940423,0.21115065456723006,0.21107211031088102,0.1544858573801201,0.0031454404381424804,0.40849449861773923,0.03161932886959534,0.3969022975927012,0.5991830272254517,0.5991778326568089,0.0047406872901896505,0.5936092660034544,0.6071132660152274,0.5944286847681461,0.6042154951942847,0.8653411963721469,0.8629541071928579,0.008132968754874789,0.8541454004547754,0.8828787221337098,0.859150656078267,0.8745491410095856,0.9969930414932083,0.9972060279540318,0.0005172128192364873,0.9959641255605381,0.9977200182398541,0.9963132388214436,0.9973548129251493,0.9547160382440054,0.9547531898173998,0.000643447712900125,0.9536516853932584,0.9555256064690026,0.9538654014224186,0.9554535507459101,0.35668,0.3549,0.022787754996440035,0.3228,0.3846,0.32604,0.38316
150,0,5000,26.1,26,2.183269719175042,22,29,23.8,28.1,0,0,0,0,0,0,0,5000,5000,0,5000,5000,5000,5000,26.31006,26.4682,0.4158374046560881,25.7194,26.8908,25.78042,26.75688,11.8,12.5,1.9321835661585915,8,14,8.899999999999999,13.1,0.5126868513342251,0.5084050073469519,0.02498611702824705,0.4692853862026432,0.5453250878964654,0.48598445466688006,0.5437286125706404,0.4693895615357711,0.48288150682452624,0.06562880017419172,0.3509771565421685,0.5854683583112001,0.40443134860119234,0.5307115750616453,2192.3,2211,39.41531005417396,2130,2235,2148,2230.5,2186.2,2203,40.03276435898753,2122,2233,2142.7,2224.9,0.004370306929920038,0.004346628898770999,0.00024826442565956916,0.0039505718228085756,0.0047473255203473825,0.004149797205194657,0.004665576443738445,2.9446745192962576,2.830093960960362,0.6009109589074064,2.1000319904221723,4.112084374464426,2.382677413589605,3.677382014736769,0.9457888789247919,0.944949494949495,0.04852756699041496,0.847457627118644,1.02,0.9014124293785312,0.9850188679245283,11.236781338843079,10.59649414389876,2.659051246302127,7.776732716641257,16.93731333410708,8.671341381563911,14.330770653960423,0.3004698384800862,0.2979396906316871,0.030420355185987093,0.2586353792061879,0.3545611742416349,0.2665682070673211,0.3424793029220996,0.2224606668191059,0.2098422181628772,0.10323087383021919,0.0759740012617029,0.3977162048306359,0.12006808903637374,0.36015467902441134,0.5993168613906593,0.5961875427957,0.009444469389016889,0.5885509949380329,0.6168263606445483,0.5915935957689187,0.6131882778250862,0.8732736499550654,0.8686927265848123,0.018945800085679764,0.8492661446126011,0.9087381769416023,0.854251469770325,0.8982485844709343,0.9965318919945135,0.9966265804205007,0.000702256483778215,0.9953488372093023,0.9976744186046511,0.9957320668195218,0.9972720629325538,0.9547021847820807,0.9550612708130375,0.0008350263606144519,0.9533459000942507,0.9556650246305419,0.9537961284709635,0.9555035528227664,0.35592000000000007,0.3358,0.03713353680375134,0.3194,0.4194,0.32588000000000006,0.4176
180,0,5000,27.2,27.5,1.8135294011647256,25,31,25,28.299999999999997,0,0,0,0,0,0,0,5000,5000,0,5000,5000,5000,5000,26.18958,26.0925,0.3817209387905137,25.7012,26.7722,25.788500000000003,26.60408,12.2,13,1.398411797560202,10,14,10,13.1,0.531253908937115,0.5303013982447636,0.017921969195221214,0.504361654825544,0.5674782622784975,0.5090695475228432,0.5490798965515614,0.45482795900753786,0.4500085201557069,0.06021848400877477,0.37556442603920026,0.5849863859937843,0.39004787798352714,0.5005097420381859,2181.1,2173.5,48.98627925813059,2111,2248,2128.1,2234.5,2173.9,2166,48.85454601842767,2103,2237,2121.9,2228.9,0.004186574261737539,0.00419290707677019,0.00016181691289043426,0.0039681591589465805,0.0045231986612092765,0.004032063123681647,0.004349236137290023,2.7363303096557114,2.5994958195462554,0.49982699792736535,2.215590731808694,3.791144084735355,2.2734461186618424,3.1471404572345665,0.9619904837164898,0.9726522187822497,0.03920788589882156,0.8909090909090909,1,0.9087337662337662,1,11.732831698419579,11.716356992538627,5.4641726225553215,4.958421962889965,23.673140281490912,6.239949402147944,16.971112670224787,0.3040266964433563,0.3051188860192384,0.050245888873101364,0.22691152849769194,0.4028919002328106,0.2520126722854691,0.3512164636077483,0.1665133244725252,0.17469571329592495,0.09263873956017131,-0.02610789216299931,0.2837243893590378,0.06317122938625676,0.27024446174879885,0.602372264987541,0.5992566368311474,0.010124979709718826,0.5898563320456401,0.6237605110017451,0.5923542840387438,0.6129601269341509,0.869820490454568,0.8653497395245213,0.0164980269902943,0.8518845990900236,0.8975716972302624,0.85238629113272,0.8955115974814821,0.9966517876453793,0.9967543159708548,0.0008089101628833287,0.9953810623556582,0.9977758007117438,0.9955076539292514,0.9976458889295353,0.9544389986335393,0.9542928396719581,0.0010249538790957449,0.9529243937232525,0.9557443004023245,0.9533432868299524,0.9555834067009147,0.37166,0.3674,0.04528753078325693,0.3108,0.47,0.3333,0.4097
