parameter_value,collapse_rate,mean_survival_epochs,final_population_mean,final_population_median,final_population_stddev,final_population_min,final_population_max,final_population_p10,final_population_p90,collapsed_mean,collapsed_median,collapsed_stddev,collapsed_min,collapsed_max,collapsed_p10,collapsed_p90,survival_epochs_mean,survival_epochs_median,survival_epochs_stddev,survival_epochs_min,survival_epochs_max,survival_epochs_p10,survival_epochs_p90,treasury_ratio_mean,treasury_ratio_median,treasury_ratio_stddev,treasury_ratio_min,treasury_ratio_max,treasury_ratio_p10,treasury_ratio_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_stddev,gini_coefficient_min,gini_coefficient_max,gini_coefficient_p10,gini_coefficient_p90,mean_fitness_mean,mean_fitness_median,mean_fitness_stddev,mean_fitness_min,mean_fitness_max,mean_fitness_p10,mean_fitness_p90,mean_population_mean,mean_population_median,mean_population_stddev,mean_population_min,mean_population_max,mean_population_p10,mean_population_p90,population_volatility_mean,population_volatility_median,population_volatility_stddev,population_volatility_min,population_volatility_max,population_volatility_p10,population_volatility_p90,total_births_mean,total_births_median,total_births_stddev,total_births_min,total_births_max,total_births_p10,total_births_p90,total_deaths_mean,total_deaths_median,total_deaths_stddev,total_deaths_min,total_deaths_max,total_deaths_p10,total_deaths_p90,birth_death_ratio_mean,birth_death_ratio_median,birth_death_ratio_stddev,birth_death_ratio_min,birth_death_ratio_max,birth_death_ratio_p10,birth_death_ratio_p90,total_catastrophe_deaths_mean,total_catastrophe_deaths_median,total_catastrophe_deaths_stddev,total_catastrophe_deaths_min,total_catastrophe_deaths_max,total_catastrophe_deaths_p10,total_catastrophe_deaths_p90,total_entropy_burned_mean,total_entropy_burned_median,total_entropy_burned_stddev,total_entropy_burned_min,total_entropy_burned_max,total_entropy_burned_p10,total_entropy_burned_p90,role_entropy_mean,role_entropy_median,role_entropy_stddev,role_entropy_min,role_entropy_max,role_entropy_p10,role_entropy_p90
0.1,0,500,53.2,53,2.677952309401453,47,58,51,56,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0008089896847837148,0.0008082735201919482,0.000024847123755164487,0.0007653095284663616,0.0008579302974524022,0.0007778358978474814,0.0008377793621888081,0.5491456445373718,0.5509444064678443,0.02251717308916432,0.4981629272352209,0.5895254420517736,0.5287066190435636,0.573230240956746,0.5397488396801364,0.5349018483837679,0.018051861077290378,0.5119289759427472,0.5713116550738765,0.5200827935495822,0.5637549664953726,48.717999999999996,48.834,1.9986188087919965,44.404,51.48,46.2136,50.928399999999996,6.902053204651823,6.914159384914411,0.6224022242393366,5.943928330658072,8.182468087319387,6.179111251649303,7.720335328595769,79.4,79,6.367327315511364,69,93,71.8,86.4,46.2,45,7.173363427092124,37,57,37.8,57,1.0823371073371073,1.0666666666666667,0.3355008690756423,0.6428571428571429,1.8333333333333333,0.7815384615384615,1.5619047619047617,2,2,0,2,2,2,2,69.75701379317437,69.89308333549391,3.5295511719831616,63.97673009877856,78.00179440937393,66.1517752341849,73.16005832996161,2.314590279876465,2.318558413066902,0.009501881054703742,2.2856160252105586,2.3209194990354183,2.3049904450935035,2.320887549147067
0.2,0,500,52.666666666666664,53,2.0586634591635513,49,56,51,55.6,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0008046203186165518,0.000811990101115382,0.000023987057826595304,0.0007527696226171424,0.0008436439990768711,0.0007755805665095628,0.0008270595629612416,0.5445589269682771,0.549153437951558,0.030664405701156517,0.48052086209456024,0.586797743763957,0.5049601381844111,0.5796318382700163,0.5469078238420304,0.5410490587398982,0.022746678061492238,0.5092082795550738,0.5871141454501247,0.5260384688714258,0.5797939325900949,48.936,49.356,1.9535914180225675,44.97,51.696,46.238,51.2024,6.598891361329678,6.704926845238525,0.7303022867537278,5.095203626941693,8.038878279959206,5.766333718399631,7.4611886072948925,75.13333333333334,76,6.947421584060281,57,87,69.2,81.6,42.46666666666667,42,6.822930525249466,26,56,36,48,1.0651154401154401,1,0.30555989773240977,0.6,2,0.87,1.2436363636363637,1.7333333333333334,2,0.4577377082170635,1,2,1,2,72.21716862521724,71.05437926766362,4.428537453405574,63.884533930380115,80.19488443533493,67.97940202278977,77.2409947909636,2.3173590815413756,2.318006076858778,0.0035097653088052823,2.3076620427647687,2.3210238286880513,2.3135439260901016,2.3208319733246787
0.30000000000000004,0,500,53.6,53,1.8822478962286402,50,57,52,56,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0008275483581522452,0.0008292665553337472,0.00003613198145448809,0.000778770685271348,0.0009207426516186781,0.0007908556997807455,0.0008598088157782322,0.5487099507631714,0.5439239413983672,0.03218588551118205,0.49658934522925835,0.619057667537607,0.5138456546457929,0.5837894488340888,0.5422432399888685,0.539115348616352,0.02520792302657423,0.5025894292740983,0.5885080095007212,0.5105577642772314,0.5750948270044084,48.766,49.324,1.8187981903286734,44.9,51.09,46.4264,50.502,6.793972210051707,6.796353139736057,0.44412097255428706,6.018803867879388,7.361857374331554,6.072122767728314,7.236929533801145,74.8,75,7.360124222554167,62,86,67.4,84.6,41.2,41,7.23286151632158,26,53,33.800000000000004,50.199999999999996,1.0594411144411144,1,0.20856146006972334,0.7272727272727273,1.4545454545454546,0.8428571428571429,1.3571428571428572,1.9333333333333333,2,0.25819888974716115,1,2,2,2,70.79828820937078,71.73285040505371,3.7100202022507354,62.21183057110791,77.00202969219143,66.39698650422744,74.19202098588008,2.316290149450891,2.3176503369590127,0.004391303131953334,2.3043238327835596,2.3210238286880513,2.312363648586886,2.3203769580956886
0.4,0,500,53,53,1.927248223318863,50,57,51,55.6,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0008132751105517889,0.0008140564556375398,0.00002317702005793452,0.0007638519020318095,0.0008625542458047054,0.0007874569781900439,0.0008317921196483796,0.5595130982482494,0.553162020387976,0.028156679368404422,0.5024356432045685,0.6047853142588656,0.532879792780389,0.6007568222363334,0.5463181712757129,0.5415988449225732,0.01582912539287846,0.5242009199291813,0.5819209240593409,0.5320997921342749,0.5663732869514009,48.823333333333345,48.818,2.1659305709314034,42.816,51.46,47.3528,51.2448,6.927590972134545,6.897673810785787,0.5379531207668987,5.925955112891088,8.109139535117162,6.516503005187962,7.6388215454765955,73.8,76,7.532785483661216,54,84,67.2,82.19999999999999,40.8,40,7.738586065019519,21,53,34.2,49.8,1.0484200984200984,1,0.31518164796508313,0.75,2,0.7888111888111888,1.3288888888888888,2,2,0,2,2,2,2,72.59677940081316,73.01748481900715,3.6425621001490587,67.2016252838716,79.05951548556689,68.57100501043158,77.96234708613855,2.316581334829932,2.3178113757536236,0.0038469024883990652,2.305125052694657,2.3203769580956886,2.313627320520175,2.320042246648671
0.5,0,500,53.8,54,2.0770858707058104,51,57,51,56,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.006951555341158379,0.0008205529872032615,0.017434284135114195,0.0007794588710224671,0.06390901647084513,0.0007934528385470619,0.01820784998419105,0.5365952012255704,0.5431242499339172,0.03860711163598124,0.47208156944470914,0.6221129425491626,0.49470782153540727,0.5717857939195663,0.5345725944872168,0.5337980517759241,0.020488931864650152,0.49425738479500003,0.5651121146057468,0.5116882241586591,0.5598802327493058,49.1868,49.412,1.763647324641263,46.374,51.518,46.8856,51.3124,7.010343009824997,6.987250961572823,0.49761023681534106,5.863133633135105,7.928553714265939,6.559636607973841,7.619582885857574,76.4,77,5.342551557341974,67,88,70.4,81.8,42.6,41,6.115553940568262,31,56,36.4,48.6,1.0628069153069153,1,0.27273339520113166,0.7333333333333333,1.8333333333333333,0.8147727272727272,1.2999999999999998,2,2,0,2,2,2,2,71.3267080027384,70.55525215327536,3.746835585867088,66.72548502258529,80.33610679127203,67.62476781996008,75.76200032597066,2.319836077869039,2.3203769580956886,0.0015563349939711187,2.316529195276557,2.321928094887362,2.3179297448010927,2.321492706658233
0.6,0,500,52.733333333333334,53,2.1536237457121516,49,57,50.4,55,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0008247118214820112,0.000811875819078485,0.00004323047171987413,0.0007774878997840631,0.000921042353279855,0.000780801659813511,0.0008725127256797907,0.5394160345939517,0.5430336884287775,0.0404254625737687,0.4748405664063611,0.600021343472227,0.48529397631518556,0.5893952822943895,0.5383973133022681,0.5358147708886828,0.020171658401072587,0.5106902685154658,0.5916931445769397,0.5166269179349069,0.5540660830009951,47.71093333333333,47.592,2.3689941043967733,43.508,51.712,45.0296,50.837999999999994,6.74415733389566,6.7393542717385255,0.5507055108106363,5.841056068897125,7.817139118629009,6.045044451946708,7.339248415000682,73.13333333333334,74,6.854265269228525,61,89,65,78.6,40.4,41,6.895132858970677,28,57,33.2,46.8,1.1741907166907168,1,0.36959591380488716,0.8181818181818182,2.1666666666666665,0.8742857142857143,1.6,1.8666666666666667,2,0.35186577527449836,1,2,1.4000000000000001,2,69.68075765878638,68.37329563239389,5.010525862583762,61.07794586415421,76.27112515064651,63.842448310761895,75.38645576211218,2.313586710553087,2.315172311534353,0.006617560929317137,2.294978615273177,2.3208396243145395,2.307422948245051,2.3195971784962137
0.7,0,500,53.4,54,1.804755622554715,50,57,51.400000000000006,55,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.00814270520893078,0.0008269318234814131,0.024285348272636658,0.0007955895001671828,0.09466802112118104,0.0007999388894154379,0.01039428933760652,0.5250565903247588,0.5279717030440254,0.020749655080708963,0.48707581924625293,0.5678837064322692,0.5034222052704231,0.5493952155040662,0.5439935557239312,0.5439025200494487,0.0139755642660155,0.5046676584925193,0.5693683015465747,0.5360469684593566,0.5552323660215146,48.75066666666667,48.562,1.4433884076152517,46.654,51.864,46.809200000000004,50.236000000000004,6.719802987523328,6.898949195348531,0.6066317506815134,5.477860531265848,7.4721292815368265,5.983491871050784,7.389577968357727,76.4,76,4.8667971280621805,70,84,71,83,43,42,4.551294949163998,37,50,37.4,49.599999999999994,1.0955892255892254,1.0909090909090908,0.20841838455143802,0.75,1.5,0.8466666666666667,1.38,1.9333333333333333,2,0.25819888974716115,1,2,2,2,70.8626198426867,70.809004877974,3.081579994774836,63.77751740561398,76.98381916776208,67.88812095948903,74.2825993841533,2.3180532870363035,2.3195401794781447,0.0038414835878345485,2.309447700571272,2.321928094887362,2.3123228835602734,2.3209194990354183
0.7999999999999999,0,500,53.266666666666666,54,2.2824381283013584,48,57,50.8,55.6,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0058208291293506305,0.000814280786206645,0.019397226238284212,0.0007596756215268372,0.07593755014553076,0.0007858710307013361,0.0008538792241024988,0.5371728109395234,0.5430344448520877,0.05517189430241548,0.42069275697787295,0.6322888917565338,0.48448618608638366,0.6115984616049018,0.5418446812578156,0.5445732068976986,0.01450030794184496,0.5116078928444747,0.5635550502409156,0.5220558048848274,0.5572499360688938,49.282799999999995,49.71,1.8096010294300469,43.912,51.148,47.7036,50.8064,6.785861769868855,6.870298683463471,0.6214258146441027,5.537463318162934,7.964731257236482,5.927519718467954,7.3382655281759215,73.93333333333334,76,6.374801584213836,57,80,66.6,79.6,40.666666666666664,41,5.433581647846062,29,47,33.800000000000004,46.599999999999994,0.9707057757057757,0.9230769230769231,0.2596994575799726,0.6153846153846154,1.6666666666666667,0.7363636363636363,1.1590909090909092,1.8666666666666667,2,0.35186577527449836,1,2,1.4000000000000001,2,71.49350729304582,71.99001339154333,2.4359645205884277,65.01748324826403,75.13816538346886,69.46163831770916,74.05039773348115,2.317882844600724,2.3178113757536236,0.002514841088794107,2.3138262616548513,2.321928094887362,2.315172311534353,2.3206865216266
0.8999999999999999,0,500,53.93333333333333,54,2.1536237457121516,50,57,51.400000000000006,56,0,0,0,0,0,0,0,500,500,0,500,500,500,500,0.0008164472326575232,0.0008133334440653242,0.000027708014008610023,0.0007787741161254673,0.0008904473668505994,0.0007901897764435378,0.0008408544621897239,0.541134706211143,0.544488911810915,0.040374476934937356,0.48508994924075627,0.6284943324676643,0.4955895273241334,0.587062981736963,0.5369362415304421,0.5406377317585463,0.021002294835500156,0.4855689541347321,0.5644703115252042,0.5168519999553789,0.5613637921343513,49.090133333333334,49.604,1.5943083528005255,44.93,50.888,46.9344,50.3992,6.892951358730657,6.968866478847191,0.3256855947292042,6.012558856260796,7.303772997567779,6.589530676864059,7.195326490392757,78.13333333333334,78,3.58302877997027,72,86,73.8,82,44.2,44,3.4887574537976365,39,50,40.4,48.6,1.1648688348688347,1.1666666666666667,0.31057738850920863,0.6923076923076923,1.8333333333333333,0.8779220779220779,1.575,1.9333333333333333,2,0.25819888974716115,1,2,2,2,70.09779653351093,68.7764584016595,3.6422438389253764,64.43517092819049,76.63134397570934,66.62740019825404,74.511368097007,2.3186342790272194,2.3186785546254276,0.0020373911537977106,2.315032319595088,2.3210238286880513,2.3154943945921973,2.320982096826998
