parameter_value,collapse_rate,mean_survival_epochs,final_population_mean,final_population_median,final_population_stddev,final_population_min,final_population_max,final_population_p10,final_population_p90,collapsed_mean,collapsed_median,collapsed_stddev,collapsed_min,collapsed_max,collapsed_p10,collapsed_p90,survival_epochs_mean,survival_epochs_median,survival_epochs_stddev,survival_epochs_min,survival_epochs_max,survival_epochs_p10,survival_epochs_p90,mean_population_mean,mean_population_median,mean_population_stddev,mean_population_min,mean_population_max,mean_population_p10,mean_population_p90,min_population_mean,min_population_median,min_population_stddev,min_population_min,min_population_max,min_population_p10,min_population_p90,mean_fitness_mean,mean_fitness_median,mean_fitness_stddev,mean_fitness_min,mean_fitness_max,mean_fitness_p10,mean_fitness_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_stddev,gini_coefficient_min,gini_coefficient_max,gini_coefficient_p10,gini_coefficient_p90,total_births_mean,total_births_median,total_births_stddev,total_births_min,total_births_max,total_births_p10,total_births_p90,total_deaths_mean,total_deaths_median,total_deaths_stddev,total_deaths_min,total_deaths_max,total_deaths_p10,total_deaths_p90,treasury_ratio_mean,treasury_ratio_median,treasury_ratio_stddev,treasury_ratio_min,treasury_ratio_max,treasury_ratio_p10,treasury_ratio_p90,max_treasury_reserve_mean,max_treasury_reserve_median,max_treasury_reserve_stddev,max_treasury_reserve_min,max_treasury_reserve_max,max_treasury_reserve_p10,max_treasury_reserve_p90,birth_death_ratio_mean,birth_death_ratio_median,birth_death_ratio_stddev,birth_death_ratio_min,birth_death_ratio_max,birth_death_ratio_p10,birth_death_ratio_p90,atp_variance_mean,atp_variance_median,atp_variance_stddev,atp_variance_min,atp_variance_max,atp_variance_p10,atp_variance_p90,wealth_concentration_index_mean,wealth_concentration_index_median,wealth_concentration_index_stddev,wealth_concentration_index_min,wealth_concentration_index_max,wealth_concentration_index_p10,wealth_concentration_index_p90,median_mean_atp_divergence_mean,median_mean_atp_divergence_median,median_mean_atp_divergence_stddev,median_mean_atp_divergence_min,median_mean_atp_divergence_max,median_mean_atp_divergence_p10,median_mean_atp_divergence_p90,mean_gini_coefficient_mean,mean_gini_coefficient_median,mean_gini_coefficient_stddev,mean_gini_coefficient_min,mean_gini_coefficient_max,mean_gini_coefficient_p10,mean_gini_coefficient_p90,max_gini_coefficient_mean,max_gini_coefficient_median,max_gini_coefficient_stddev,max_gini_coefficient_min,max_gini_coefficient_max,max_gini_coefficient_p10,max_gini_coefficient_p90,reproductive_inequality_index_mean,reproductive_inequality_index_median,reproductive_inequality_index_stddev,reproductive_inequality_index_min,reproductive_inequality_index_max,reproductive_inequality_index_p10,reproductive_inequality_index_p90,survival_inequality_index_mean,survival_inequality_index_median,survival_inequality_index_stddev,survival_inequality_index_min,survival_inequality_index_max,survival_inequality_index_p10,survival_inequality_index_p90,top_decile_persistence_mean,top_decile_persistence_median,top_decile_persistence_stddev,top_decile_persistence_min,top_decile_persistence_max,top_decile_persistence_p10,top_decile_persistence_p90
30,0,500,29.4,29,0.598243041616119,28,30,29,30,0,0,0,0,0,0,0,500,500,0,500,500,500,500,30.2554,30.283,0.23316955655759,29.852,30.686,29.9608,30.480000000000004,20,20,0,20,20,20,20,0.5602815989105594,0.557472863108711,0.01702732644078297,0.5285553633141051,0.5964130503373697,0.5425465921599633,0.5811957044317192,0.4814537659368021,0.4801960235269034,0.05527690110279134,0.37223554030900946,0.5948002588860226,0.42156108728824326,0.5331829345276197,28.15,27,3.0826338704016365,24,34,25.9,33.1,18.75,18,3.0928610498508027,14,25,16,23.1,0.0017351545635158013,0.0001880892062158507,0.004276686971328257,0.0001683185952369131,0.018421729617912073,0.0001737731768233535,0.002883357044304221,8.717588419902992,2.563487726232038,13.281354043318961,0.7561958488936711,55.75258402066558,0.7561958488936711,20.917908590335657,0.7773809523809523,0.7142857142857143,0.13910592899671254,0.5714285714285714,1,0.6571428571428571,1,5946.156037197283,5573.899306166893,1707.4246476409214,3669.564686648354,9457.845589807175,4340.354525527918,8442.33287348017,0.3398993079928606,0.3404655405011638,0.03942516474574996,0.2805861738628541,0.4344970084944686,0.2895996328180277,0.3850356712343222,0.3127397161019606,0.32925692576847143,0.11387911109036318,0.15271625421845436,0.5761563137598862,0.16750083891126952,0.43597226783286586,0.5066835382800485,0.5045613591149246,0.028363156749737745,0.4526928046465073,0.5609302374773265,0.47395847837911287,0.5376110460635449,0.5969907567831515,0.5893539560374048,0.0323241362977907,0.5394473678118671,0.6516563124579345,0.5644409321117344,0.6341523014343273,0.4094620758484611,0.4115384615384615,0.15935065354755334,0.11538461538461539,0.6296296296296297,0.23076923076923078,0.6089285714285714,0.45363487625131177,0.4444444444444444,0.08420751906324374,0.2857142857142857,0.6,0.375,0.5670289855072463,0.07740000000000001,0.032,0.09532901474698866,0,0.284,0,0.22540000000000007
60,0,500,52.5,53,1.7013926184468013,49,56,50.9,54.1,0,0,0,0,0,0,0,500,500,0,500,500,500,500,50.8069,50.885,0.915817834104118,48.412,52.17,49.875,51.9568,20,20,0,20,20,20,20,0.5608350115315284,0.5590845902284167,0.017481303971343832,0.525596661746077,0.5915725433417924,0.5390536018446124,0.5812562097179177,0.6102810498598137,0.6122350916177814,0.019363275942033662,0.577092726005956,0.6419475485429798,0.5813616150018597,0.6345302882776567,84.2,84,3.77805296555333,77,90,79.9,89,51.7,52.5,3.785011993306453,46,59,47,55.1,0.00029526873902832216,0.00028793497512183847,0.000019333158838631717,0.00027870110975615134,0.0003386666440592035,0.0002790277444718103,0.00032903613069214276,0.7561958488936713,0.7561958488936711,0.0000000000000002278129578503827,0.7561958488936711,0.7561958488936711,0.7561958488936711,0.7561958488936711,0.8152890042963572,0.7735042735042735,0.19238518971638172,0.5833333333333334,1.4444444444444444,0.6636363636363636,1.0090909090909093,2321.9009672594684,2266.045381599333,404.67516747420945,1718.7644820056196,3471.843935370568,1858.8648247629849,2819.340864034858,0.5660272786849475,0.5667637410160364,0.017337253428358068,0.5205125437148345,0.5941559757678001,0.5504446953315387,0.5844000828855646,0.5112965849931098,0.5157796444763221,0.03703595229535866,0.42524520248776176,0.5665612767051946,0.46068986484054325,0.5460246214419632,0.5474824067324018,0.5474314401058402,0.01565770096831788,0.5222949378618827,0.583214854862521,0.5296825920254415,0.5644064338612945,0.6650071094557843,0.668517465105128,0.020048189821607557,0.6249801759604171,0.696122511869838,0.6334399830511112,0.6832162915190809,0.8577257716377611,0.8590631929046564,0.03074057531835775,0.797752808988764,0.9156626506024096,0.8180709534368071,0.8989842162837944,0.7481994044983996,0.7523584905660378,0.01948682276509914,0.717391304347826,0.7796610169491526,0.723404255319149,0.7684299191374664,0.6188,0.6659999999999999,0.14163763995715115,0.302,0.832,0.4064,0.7434000000000001
90,0,500,54.2,54,1.4363696929192156,51,57,52.900000000000006,56,0,0,0,0,0,0,0,500,500,0,500,500,500,500,52.4884,52.959,1.2627446464369836,49.018,54.088,51.1172,53.613800000000005,20,20,0,20,20,20,20,0.563367957486412,0.565651203131015,0.016412704722818694,0.5334696286970859,0.5907803401845789,0.5437308754604241,0.5833811109673442,0.6142431863031677,0.6204855304019306,0.016770002398020824,0.5733858041677423,0.6346808722799242,0.5896652457668821,0.6277674400380613,94.65,93.5,5.806303289937311,86,106,86.9,103,60.45,60,6.210983480051584,50,72,53,68.2,0.0003101551791019373,0.0003089695790134727,0.00001361857820326706,0.00029204044143302775,0.00034968472777946024,0.00029476152007365433,0.0003254448849347713,1.1662700789635658,0.7561958488936711,1.36927956956121,0.7561958488936711,6.493191018589622,0.7561958488936711,1.0026447920638688,0.8663124375624374,0.8795454545454545,0.16357680672134015,0.5714285714285714,1.125,0.6342657342657342,1.0775641025641025,2074.4546721382026,2051.5798757471275,261.472710100294,1724.8201782190772,2863.2764267423836,1842.503922102244,2319.2691811438926,0.5768445928692716,0.5851497728491162,0.019888300273064256,0.5387889399048529,0.5986806925011651,0.5429914062102061,0.594137294826011,0.5047864180502974,0.5217415687515743,0.042514364244639544,0.429571612360276,0.5671474377619388,0.446130340089994,0.5474354307566548,0.5218291008575212,0.5231560243974056,0.013148350914290851,0.5009783312528373,0.543880896769944,0.5056158247715083,0.5399095685983932,0.66019176011636,0.6639100349016769,0.023771868649985182,0.6089891332241997,0.7019911465064157,0.6263933134904789,0.6889520918510411,0.8880634055904626,0.890479492767981,0.02439326827339046,0.8446601941747572,0.945054945054945,0.8548857014791572,0.9066869300911855,0.7827876710572308,0.7833333333333333,0.022224090429012744,0.74,0.8194444444444444,0.7547169811320755,0.8093697478991597,0.47000000000000003,0.508,0.1222904222268492,0.262,0.66,0.294,0.5988
120,0,500,54.2,54,1.5423836644690752,51,58,52.900000000000006,56,0,0,0,0,0,0,0,500,500,0,500,500,500,500,52.860699999999994,52.899,0.8720032049675535,50.726,54.244,51.8568,53.633799999999994,20,20,0,20,20,20,20,0.5663270766206387,0.5635247815767677,0.015218310347047681,0.5453620025783199,0.5956725648043809,0.5517993889359327,0.5881253159043041,0.604136429528072,0.6054609862805055,0.021140200924090174,0.5649294831380304,0.6421554297251295,0.5739514505466721,0.6259863884097004,95.25,94.5,6.17188020486123,85,112,86.9,101.30000000000001,61.05,60,5.933624081186986,51,78,53.9,66.4,0.0002980962961592354,0.0002950844849593698,0.000014670903400412151,0.00027867299541392695,0.0003436400759665807,0.0002839988975467315,0.0003127957368160948,0.7561958488936713,0.7561958488936711,0.0000000000000002278129578503827,0.7561958488936711,0.7561958488936711,0.7561958488936711,0.7561958488936711,0.8787265185794599,0.8571428571428571,0.2121003936137446,0.5454545454545454,1.5,0.6830769230769231,1.0931818181818183,2020.5442919782708,1999.6764865971816,200.37911106014187,1586.4571110053785,2385.274866584148,1803.367938110806,2283.0872879191825,0.5671960982436691,0.5688135395047378,0.018258253588440847,0.5325412149959368,0.6015792512301065,0.5421260128468186,0.5885314223597012,0.5226593592630606,0.5230093632170963,0.04013816194214252,0.44521665929895915,0.6059801413438385,0.4750245454524533,0.5678996837004975,0.5256991995918132,0.528414444813643,0.01254744042113978,0.5042495893981811,0.5443205135611972,0.5083068617970474,0.5397292201306905,0.6495817178931278,0.6536402793261735,0.019306520324436336,0.6020230464090647,0.6753025052223834,0.6266880100201836,0.6664253471548701,0.8841016816740577,0.8877434135166093,0.021725509968446816,0.8235294117647058,0.9270833333333334,0.8617021276595744,0.9043561030235163,0.7868948645972634,0.7868279569892473,0.02052267211357659,0.7450980392156863,0.8333333333333334,0.7588050314465409,0.81,0.48260000000000003,0.495,0.10370829535922277,0.23,0.642,0.36860000000000004,0.5902
150,0,500,54.1,54,1.58612404107756,50,57,52.900000000000006,56,0,0,0,0,0,0,0,500,500,0,500,500,500,500,52.5669,52.785,1.0037794840658874,50.504,53.864,51.2588,53.7312,20,20,0,20,20,20,20,0.5637347638761199,0.5605947878020094,0.01875800489808985,0.5358140025096223,0.6173582297333092,0.5428024830321805,0.5823012685277758,0.6154089327342662,0.6118393396272467,0.02644550674920842,0.5690453039947861,0.6678832313969952,0.5906110482209818,0.649292418140224,93.85,93,4.1836146546912465,89,105,89,98.2,59.75,59,5.00394581147823,52,75,54.9,65,0.00030792107251628996,0.0003035133309168273,0.000017689431696467747,0.0002837453118198276,0.00035032941552548975,0.00029350119184216937,0.0003314577319596117,0.9458604927376857,0.7561958488936711,0.8482060731270056,0.7561958488936711,4.549488725773956,0.7561958488936711,0.7561958488936711,0.8587221887589536,0.8333333333333334,0.1601830689250674,0.6153846153846154,1.3,0.6854166666666667,1,2103.731923637084,2044.8900998490649,349.35381430764,1570.418472788147,3019.6497468798066,1783.4787137550818,2348.7388437403606,0.5694095175362365,0.5676648747858829,0.02171731872076784,0.5268903834726549,0.6151160619651614,0.5513215931373413,0.6008342765440092,0.507601124646176,0.5075208668465852,0.04926631276857393,0.42601673560466186,0.6134265639170425,0.46202736476344825,0.5609246036733845,0.5292545367485061,0.5309192302145365,0.018965881102845396,0.4930669787152026,0.5637697504464767,0.502891664509655,0.5530888387158336,0.6491488423820668,0.6490104607391762,0.023936052173055,0.5871504298390012,0.701526158306358,0.6268242239333971,0.6751204936639943,0.8860527509010792,0.8842105263157894,0.024337319184704997,0.8387096774193549,0.9333333333333333,0.8599078341013825,0.9155806451612903,0.7819507047455473,0.781497175141243,0.017113194671198997,0.75,0.8266666666666667,0.7631986531986532,0.8,0.4907,0.501,0.11754376564541934,0.25,0.68,0.33000000000000007,0.6300000000000001
180,0,500,54.3,55,1.5927467172350904,50,56,52,56,0,0,0,0,0,0,0,500,500,0,500,500,500,500,51.63540000000002,52.053,1.474153473406991,48.152,53.766,50.033,53.132600000000004,20,20,0,20,20,20,20,0.5599957162640814,0.5598000923711834,0.0186073378586671,0.5266251378044569,0.5922141868377067,0.5347138978903373,0.5880975966311814,0.6127843221685734,0.6104287521950712,0.02145066537194666,0.5600872603491699,0.6741803569399071,0.5997182755608649,0.6315304528091317,91.7,90.5,7.834471735121714,77,106,83.6,104.2,57.4,56,7.94321955142279,44,74,49.5,71,0.0003123987715437497,0.00030680876972980257,0.00001784022048904071,0.00028609794320230003,0.00035590340410274966,0.0002944996579791251,0.00032950106327029374,3.1078181500389745,0.7561958488936711,7.985067817785747,0.7561958488936711,35.73376687644327,0.7561958488936711,3.7199100804336895,0.9226863169510227,0.9045454545454545,0.16757240021302375,0.7058823529411765,1.4444444444444444,0.7596638655462185,1.0775641025641025,1974.2895622261651,2025.9577385432985,223.2060192606894,1550.4614065185633,2372.9882203048087,1727.4869381125177,2225.2819276452587,0.5670350969259639,0.5655285500451392,0.014810497488250396,0.5325101385095058,0.5979400216554702,0.5520273346074417,0.5900079393090034,0.5042479615645298,0.5133807813448192,0.03597917658773485,0.4200676583880765,0.5540198758051392,0.4450134979012704,0.5480479730289107,0.5227680766964333,0.518859457124722,0.014939600316580847,0.49883116433048563,0.5533431744165286,0.50789766816721,0.5389271076510832,0.6407943265935939,0.6400665327220803,0.022555369496112122,0.5910384001969862,0.6796188229705475,0.6143440994300144,0.6684141044804619,0.8745127186005947,0.8761792452830188,0.026306921531474767,0.8222222222222222,0.9186046511627907,0.8374709302325581,0.9049709724238026,0.7710709440097473,0.7678571428571429,0.03269578270484185,0.7045454545454546,0.8309859154929577,0.737111111111111,0.8176437000380663,0.4095,0.41800000000000004,0.11724356115189845,0.19,0.594,0.2314,0.5254000000000001
