parameter_value,collapse_rate,mean_survival_epochs,final_population_mean,final_population_median,final_population_stddev,final_population_min,final_population_max,final_population_p10,final_population_p90,collapsed_mean,collapsed_median,collapsed_stddev,collapsed_min,collapsed_max,collapsed_p10,collapsed_p90,survival_epochs_mean,survival_epochs_median,survival_epochs_stddev,survival_epochs_min,survival_epochs_max,survival_epochs_p10,survival_epochs_p90,mean_population_mean,mean_population_median,mean_population_stddev,mean_population_min,mean_population_max,mean_population_p10,mean_population_p90,min_population_mean,min_population_median,min_population_stddev,min_population_min,min_population_max,min_population_p10,min_population_p90,mean_fitness_mean,mean_fitness_median,mean_fitness_stddev,mean_fitness_min,mean_fitness_max,mean_fitness_p10,mean_fitness_p90,gini_coefficient_mean,gini_coefficient_median,gini_coefficient_stddev,gini_coefficient_min,gini_coefficient_max,gini_coefficient_p10,gini_coefficient_p90,total_births_mean,total_births_median,total_births_stddev,total_births_min,total_births_max,total_births_p10,total_births_p90,total_deaths_mean,total_deaths_median,total_deaths_stddev,total_deaths_min,total_deaths_max,total_deaths_p10,total_deaths_p90,treasury_ratio_mean,treasury_ratio_median,treasury_ratio_stddev,treasury_ratio_min,treasury_ratio_max,treasury_ratio_p10,treasury_ratio_p90,max_treasury_reserve_mean,max_treasury_reserve_median,max_treasury_reserve_stddev,max_treasury_reserve_min,max_treasury_reserve_max,max_treasury_reserve_p10,max_treasury_reserve_p90,birth_death_ratio_mean,birth_death_ratio_median,birth_death_ratio_stddev,birth_death_ratio_min,birth_death_ratio_max,birth_death_ratio_p10,birth_death_ratio_p90,atp_variance_mean,atp_variance_median,atp_variance_stddev,atp_variance_min,atp_variance_max,atp_variance_p10,atp_variance_p90,wealth_concentration_index_mean,wealth_concentration_index_median,wealth_concentration_index_stddev,wealth_concentration_index_min,wealth_concentration_index_max,wealth_concentration_index_p10,wealth_concentration_index_p90,median_mean_atp_divergence_mean,median_mean_atp_divergence_median,median_mean_atp_divergence_stddev,median_mean_atp_divergence_min,median_mean_atp_divergence_max,median_mean_atp_divergence_p10,median_mean_atp_divergence_p90,mean_gini_coefficient_mean,mean_gini_coefficient_median,mean_gini_coefficient_stddev,mean_gini_coefficient_min,mean_gini_coefficient_max,mean_gini_coefficient_p10,mean_gini_coefficient_p90,max_gini_coefficient_mean,max_gini_coefficient_median,max_gini_coefficient_stddev,max_gini_coefficient_min,max_gini_coefficient_max,max_gini_coefficient_p10,max_gini_coefficient_p90,reproductive_inequality_index_mean,reproductive_inequality_index_median,reproductive_inequality_index_stddev,reproductive_inequality_index_min,reproductive_inequality_index_max,reproductive_inequality_index_p10,reproductive_inequality_index_p90,survival_inequality_index_mean,survival_inequality_index_median,survival_inequality_index_stddev,survival_inequality_index_min,survival_inequality_index_max,survival_inequality_index_p10,survival_inequality_index_p90,top_decile_persistence_mean,top_decile_persistence_median,top_decile_persistence_stddev,top_decile_persistence_min,top_decile_persistence_max,top_decile_persistence_p10,top_decile_persistence_p90
30,0,500,7.5,7,2.064741604835056,3,11,5.8999999999999995,10.100000000000001,0,0,0,0,0,0,0,500,500,0,500,500,500,500,12.659099999999999,12.675,0.833290869795302,11.008,14.018,11.7364,13.78,5.25,5,1.118033988749895,3,7,4,7,0.5140995625779368,0.5133883665492128,0.05625338530439262,0.4092402738576392,0.6269815287686381,0.4583282774305009,0.5911147826012866,0.6054344295591594,0.6144732162284036,0.12906098534944896,0.28296500761914534,0.8009762812537592,0.45033220965067444,0.7569833027213616,13.6,14,2.4365635853109104,9,18,10.8,16.1,26.1,26,3.338767500298969,20,33,21.900000000000002,29.1,0.6077306458816009,0.6013076775455013,0.0810619707917266,0.47346433525428067,0.7185427111830867,0.5029042857309659,0.6958395419076098,767.7023189338572,708.8321986342154,228.38531479717093,535.7397044477779,1500.9424189734266,613.2140063851116,893.5257763960267,1.6125,1.3333333333333333,0.7513511221605582,1,4,1,2.1000000000000014,8113.348588801074,6034.201243222085,8076.755575465148,1483.0809027997514,37795.06061565453,2258.817086555594,14186.74869479923,0.48924540597429245,0.4617395715500048,0.16009264394467268,0.29681333014638267,0.8016960654901777,0.30706327704708986,0.7164859422519831,0.5362721151665513,0.5769786555235881,0.40765351918574155,-0.17432488465325538,1,-0.009251828809913066,1,0.4899038827828114,0.48951273498192993,0.05350623681013457,0.34950334189297894,0.5733810435528695,0.4244292539319033,0.5465823010365619,0.7996366922879115,0.8007066571691481,0.045709323918356214,0.7065259998524142,0.8679065835447743,0.7374203765798146,0.8582097400148462,0.9398598909260674,1,0.1240537848172965,0.4444444444444444,1,0.888235294117647,1,0.878409709688945,0.8846153846153846,0.026972995190832388,0.8,0.9090909090909091,0.8532467532467531,0.896896551724138,0.24699999999999994,0.189,0.16958959749627148,0.06,0.738,0.0984,0.4228000000000003
60,0,500,8.55,8.5,1.3945382182304162,6,11,6.9,10,0,0,0,0,0,0,0,500,500,0,500,500,500,500,12.8995,12.69,0.7822130211945566,11.408,14.22,12.196200000000001,13.9724,5.55,5.5,1.0990426455975697,4,7,4,7,0.5196583754164892,0.5206582562945619,0.04198533866603761,0.4281213375096208,0.5826682039934677,0.45832543024713185,0.5627095364093302,0.5904999301960151,0.6044946913454536,0.10873466370135565,0.35815135803343845,0.7837406245620813,0.46713580090845347,0.6725318834964089,12.75,12.5,1.7733405882980469,9,15,10.9,15,24.2,24.5,2.3973669767168797,20,27,21,27,0.5570530995595325,0.5680301383768576,0.08329482695213299,0.4377986460667751,0.7278067155592077,0.45067114130573444,0.6589056316336767,761.4551996009077,727.399072649093,147.53816481434822,555.78040596346,1211.7300134316406,632.1304065792657,890.7839365856743,2.1,2,0.9961915783717074,1,4,1,4,7088.3245901845385,6568.134310550486,2902.8231768433498,1541.7881450445357,12635.989090273573,4419.3020371841585,11046.715862979585,0.3888577038169577,0.36349053894465666,0.12440555999354756,0.2808736235282189,0.7651338652950661,0.2866562988101545,0.5293625078745667,0.4750333023978245,0.517160521869098,0.40922091767549357,-0.43858806808369044,1,-0.13480378225075254,0.9885271112567589,0.47651907078080685,0.48488341388510425,0.043048732208145854,0.3656774249898862,0.5250263159429174,0.4155129377841499,0.5206450733537857,0.7733973670384884,0.7641411965825682,0.030745773754805895,0.737641017535295,0.8342348023560128,0.7435084317025359,0.8242146240818924,0.9606410256410257,1,0.06295202296789769,0.8,1,0.8633333333333334,1,0.8724498677650852,0.8775,0.019137969766889373,0.8095238095238095,0.8888888888888888,0.8564285714285713,0.8888888888888888,0.16429999999999995,0.14900000000000002,0.0982548244429544,0.03,0.362,0.0528,0.30700000000000005
90,0,500,8.05,8,1.316894273021107,6,11,6.9,9.100000000000001,0,0,0,0,0,0,0,500,500,0,500,500,500,500,12.840499999999997,12.837,0.6227892690824164,11.904,13.914,12.0804,13.6484,5.6,5.5,0.9403246919632544,4,7,4.9,7,0.5302258325369694,0.5275059227224528,0.05154708783775677,0.4298280183640437,0.6230079644520565,0.4678851817384988,0.6039203346550202,0.5592606242670044,0.566321257750553,0.10135780303916134,0.34561104728343434,0.722729413159166,0.440672365312636,0.6935818619607685,12.45,12,2.327750212679956,7,17,10,15.100000000000001,24.4,24,2.854359546562527,19,30,20.9,28,0.5702528591441958,0.5521143695213719,0.09869020878543394,0.4634095047122287,0.8588398358264813,0.4684488703794568,0.6715977535987419,814.533837148388,815.4399580579179,200.7692748473275,543.8886354555268,1399.785967552024,635.0673071545987,1005.7159206103823,1.5333333333333334,1.2916666666666665,0.6078194176270156,1,3,1,2.5,7366.388365756591,6932.028748075604,3532.680793365463,642.6552148803955,13918.163608165334,2086.0572340289245,11321.011761591446,0.3826054467950949,0.3601910302529454,0.09965876805816636,0.21928838357264643,0.5844325061749418,0.2747060625747356,0.5309541375141059,0.26681712682141845,0.31481417214827345,0.4528517948195776,-0.6486812654202672,1,-0.37901897950821073,0.7198389728541758,0.4742313445662118,0.4790477054571174,0.0487712355233408,0.3758002083764221,0.5394496175502336,0.39371958416378416,0.5302288242632515,0.7783906259432258,0.7730718176136157,0.03701006412943948,0.7167851862244395,0.8509104121379784,0.7391496719948802,0.8297460514359665,0.9403347632759399,1,0.11527481539234123,0.5714285714285714,1,0.8342657342657342,1,0.8733182784035188,0.875,0.017680327479765758,0.8333333333333334,0.9,0.8492105263157895,0.8928571428571429,0.14910000000000004,0.111,0.09364765993086167,0.036,0.326,0.049600000000000005,0.27340000000000003
120,0,500,8.25,8.5,1.9159991209755154,4,12,5.8999999999999995,10.100000000000001,0,0,0,0,0,0,0,500,500,0,500,500,500,500,12.8351,12.811,1.0349328938326592,10.768,15.326,11.7462,14.092600000000001,5.45,5.5,1.8202082009311027,3,10,3.9000000000000004,8,0.4995829913638641,0.49462271014875936,0.060945823452555836,0.37200256926998243,0.623390566915135,0.4404959743300309,0.56177062462464,0.6083920176095488,0.6161882386204087,0.09683126530359759,0.29439370289345884,0.7283441883168628,0.534164008856189,0.6971704216721044,12.9,13,2.125038699338017,9,17,9.9,15,24.65,25,2.109502310972899,20,28,21.900000000000002,27.1,0.5615122696492323,0.5519033727776304,0.0728016690277374,0.446265616796826,0.7115964176708803,0.4614041631054303,0.6594870180628646,786.1394674190176,712.4201907911288,243.1283392264871,555.9018388764905,1634.150392497759,627.7527387739626,1023.221725046322,1.8033333333333335,1.5,0.7245809436216558,1,3,1,3,9644.775468615793,7543.2282812295625,7963.059734889673,1136.5574926409943,36407.24060787641,3588.2227471953947,16024.426244511822,0.43932809291982833,0.3865878150620438,0.1541884829291114,0.27912829426088515,0.7676714967049523,0.29251881234363647,0.6669733876264459,0.5956594956219743,0.5856760914481899,0.37384353379874896,-0.10870802827628277,1,0.134070623273482,1,0.49831738449968094,0.4935819377076588,0.04923314191634125,0.421112975768103,0.5850932595339324,0.429591372828192,0.5505431650588158,0.7935711354222643,0.7942772985167996,0.03863624599954672,0.7031775012312108,0.8782610327149628,0.7455692574447442,0.8267151778997602,0.9409584859584859,1,0.13981489334132308,0.4444444444444444,1,0.8974358974358975,1,0.8648579089992132,0.8775,0.04274117561940111,0.72,0.8928571428571429,0.8422727272727273,0.8892857142857142,0.2508,0.238,0.17268943831416894,0.044,0.756,0.057,0.3830000000000002
150,0,500,8.25,9,1.118033988749895,6,9,6,9,0,0,0,0,0,0,0,500,500,0,500,500,500,500,12.9297,13.019,0.5017381472651374,12.042,13.608,12.147,13.5116,5.65,6,0.9880869341680845,4,7,4,7,0.5199471922221564,0.5148541771372839,0.04385780381641334,0.42898733320276944,0.6249098989524976,0.47337951936662404,0.5654635122869307,0.5964523580452334,0.5921938860539826,0.11466760835428023,0.3457820859894776,0.7941135487971843,0.4716128782784828,0.7487444803752471,12.95,13,2.139232523470435,9,17,10.9,15.200000000000003,24.7,24.5,2.3642067769572366,20,29,22,28.1,0.575596202332246,0.5641027064536779,0.09401913366028056,0.44203169480864246,0.7402293123522505,0.46229497739559405,0.6954147303369917,742.4488802017722,754.5160996376844,140.34833032804323,504.4455580979192,1002.7574946342621,541.6813924013044,912.582644167936,1.6808333333333334,1.5,0.5910461287545918,1,3,1,2.5500000000000007,6340.449684266798,6263.414627598835,2596.1953048210326,1174.9882993800497,9847.083297711186,2222.769497355856,9523.81837957678,0.40427256087950053,0.3353092568057748,0.1570131841206031,0.25880522475252077,0.7563611971243154,0.2811268273934581,0.6614220032358928,0.43128903900259863,0.32015942774815076,0.4551792975932459,-0.4526622794798342,1,-0.16347753258203412,1,0.48748598576535845,0.4837731009836827,0.04030990170878474,0.42417532302910665,0.5907276729426092,0.4359753085408649,0.5416593713706548,0.7867060003728508,0.7847247943655087,0.0381802696670849,0.7187838163434376,0.8478778950943329,0.736472898455526,0.8364677663447097,0.9694428284134167,1,0.05636137531310352,0.7857142857142857,1,0.9138888888888889,1,0.8774785555523936,0.8775,0.011784593962733179,0.85,0.896551724137931,0.8636363636363638,0.8932266009852218,0.19690000000000002,0.191,0.10558802763072794,0.02,0.402,0.0552,0.3214
180,0,500,7.95,8,1.5035046776746235,5,10,5.8999999999999995,10,0,0,0,0,0,0,0,500,500,0,500,500,500,500,12.6876,12.743,0.7188325623061181,11.264,14.528,11.869399999999999,13.3116,5.15,5,1.039989878493258,4,8,4,6,0.5327678102540555,0.5315283901525294,0.05221633903868531,0.4448194154246602,0.6219734428364082,0.4680716314800513,0.5885970260435768,0.592587969833027,0.6099751018350335,0.13667454199816123,0.2570992557725662,0.7771113022563736,0.4449162161120069,0.7488797718598632,12.4,13,2.2337129816094383,8,16,9.9,15.100000000000001,24.45,24,2.723677854048011,20,31,21.900000000000002,27.200000000000003,0.5884593331369714,0.5908146358500281,0.07538608453872968,0.45886806858426826,0.7137747150435854,0.48880229474324355,0.6757378020196375,814.2528292785001,749.7493290948155,190.7937057422261,494.21972532172566,1231.211364578136,637.0892902991743,1066.943775782641,1.5891666666666666,1.5,0.4945100652953007,1,3,1,2,7030.881125015973,6471.606232790951,2928.3143750713957,1897.9217823546292,13021.163080462871,3614.6703151278807,11100.232536414436,0.39762295363554373,0.38349235453893527,0.0951771450759207,0.24955792504895744,0.5812309582534549,0.2992791479596025,0.5468747848983164,0.4904758085260717,0.46183578566817995,0.42585714681019954,-0.3126967740894066,1,-0.08864627266193087,1,0.48135152208304294,0.48165886159613935,0.05331764879122784,0.3941661960251293,0.5672735907649455,0.4194361277153348,0.5533229049819818,0.7732977071988923,0.765820674890983,0.028012165923339213,0.7347334503589013,0.825961748945898,0.7469348157989247,0.8185407525105457,0.9599038461538463,1,0.11456740803612997,0.5,1,0.8975000000000001,1,0.8716578162853736,0.8722826086956521,0.019477132129463982,0.8260869565217391,0.9032258064516129,0.8483333333333334,0.8896551724137931,0.17490000000000003,0.167,0.11826905098567685,0.03,0.428,0.05159999999999999,0.32120000000000015
